statusesCount,followersCount,favoritesCount,friendsCount,name,created,screenName,location,lang,id,followRequestSent
3592,1741,60,1663,夢幻青時,2014-05-30T11:40:37Z,kurokorin1101,NA,ja,2534882802,FALSE
10044,7682,1,8393,みゆ２０代人妻＠相互100,2015-11-19T11:03:37Z,sougo_seitei,NA,ja,4289161453,FALSE
30897,4959,27,4956,Toxoplasma gondii,2013-02-26T04:01:41Z,ToxoplasmaGond,In Your Brain,en,1220429689,FALSE
1932,277,643,374,。,2013-07-17T09:08:23Z,iUQuamOWpad623U,NA,ja,1600528609,FALSE
24853,2517,2348,2563,sharon hillyard,2011-05-31T09:39:40Z,shazzynabby,Manchester,en,308383275,FALSE
585,570,20,805,happyjob相互フォロー100%,2015-12-21T14:57:59Z,hjkanazawa,NA,en,4622627126,FALSE
4066,4045,83,4096,相互フォロー支援,2013-12-21T07:28:06Z,raijinzeus,NA,ja,2256131852,FALSE
35,1035,1,2184,Graham Heyes,2010-10-14T20:24:16Z,trademaps,Makati City,en,202782014,FALSE
60963,3074,55247,3011,Atsushi Nakayama,2007-05-15T11:13:30Z,mekayama,"Fujisawa City , Japan",en,6059682,FALSE
13514,482,13363,449,わんず,2014-09-06T06:45:05Z,lovemeihana1,青森市,ja,2793320816,FALSE
295,38,2,233,Jairo Sánchez,2014-09-22T12:47:17Z,HJSanchezf,NA,es,2826287112,FALSE
1704,3099,0,3542,cpstyle,2012-02-09T06:18:14Z,cpSTYLEnagoya,NA,ja,487285933,FALSE
26,9,0,507,kofi anann,2012-05-28T15:45:28Z,kofi_anann,NA,en,592832857,FALSE
47,42,0,112,Jason Zhuang SCM,2013-02-20T07:22:43Z,JasonZhuang3,"Guangzhou, China",en,1199880860,FALSE
3007,1252,12,1608,S.Y,2014-11-10T17:44:20Z,Sy0118S,☆２３歳☆,ja,2895891049,FALSE
27,72,2,410,Simphiwe,2013-09-21T19:38:33Z,simz_tanga,NA,en,1891233260,FALSE
26900,655,33,523,さくら ららら,2011-02-15T11:49:09Z,sAkura_lalala,KOBE,ja,252536002,FALSE
453,3325,0,3727,れんこん,2012-08-17T06:34:18Z,_v41o,NA,ja,763146878,FALSE
4498,3578,66,3745,Nik Smeltzer,2008-04-30T18:12:55Z,NikTheGeek,ZZ9-Plural-ZA,en,14603622,FALSE
35,12,0,818,PAUL,2012-02-06T17:39:15Z,Paully1281,"Pearland, TX",en,484956015,FALSE
107688,2679,0,3197,つぶやきちゃん,2012-04-18T23:44:35Z,nanderoid_chan,サンフランシスコ,ja,557316337,FALSE
175,1517,159,1980,RYUJI（個人用）,2012-10-09T14:37:16Z,RYUJI_Dova,東京,ja,869995296,FALSE
9,287,5,1120,lungiswa vuyiswa mab,2014-11-01T12:58:50Z,VuyMab,estcourt kwazulu natal,en-gb,2854831583,FALSE
630,14770,0,16880,yamasaking,2010-08-11T07:49:49Z,yamasakingdom,神奈川県川崎市,ja,177109144,FALSE
13486,1768,0,1963,T.O,2014-01-17T14:05:45Z,toshimitsu66,NA,ja,2296177177,FALSE
775,762,284,690,pard,2013-02-03T18:14:30Z,pard_b,Birmingham UK,en,1145828928,FALSE
103,1121,1,1033,rika,2011-10-23T13:55:26Z,rika_0322,NA,ja,396588192,FALSE
535,740,1,893,Fajju,2009-04-18T09:03:39Z,F4jju,NA,id,32837120,FALSE
256,2225,15,2366,パズガinfo,2012-12-01T04:21:32Z,pazga_fansite,NA,ja,981807806,FALSE
11,0,43,713,SooSoo,2014-04-26T15:23:26Z,D_love_ksa,NA,ar,2510664971,FALSE
21115,24455,6068,24454,Clint-Love,2009-10-28T00:01:50Z,ClintLove,"San Francisco, California",en,85697886,FALSE
26305,679464,21,701833,Sebastiao do Carmo,2009-11-07T20:01:49Z,basttiao,Minas Gerais,pt,88258912,FALSE
1,171,0,200,めーぷるシロップ,2013-03-30T01:54:13Z,maplesyrup9901,NA,ja,1315586851,FALSE
258,159,17,551,Salute_1964,2011-04-07T06:28:25Z,xane00,Durban/South Africa,en,278405300,FALSE
1146,326,8,349,Nonhle Magwaza,2012-01-25T09:39:37Z,Centia_M,Johannesburg,en,473769033,FALSE
39,163,6,931,Chilli bite,2012-10-27T19:49:16Z,Floydngobeni,Daveyton,en,908801144,FALSE
109075,863581,35,487493,サッカーキング,2009-06-12T05:18:31Z,SoccerKingJP,東京都中央区,ja,46588298,FALSE
767,42,229,1214,monk,2013-02-05T01:16:06Z,oldstorms,Shangri La,en,1149553688,FALSE
15,30,0,44,15_01_Photos,2014-11-01T19:26:20Z,15_01_Photos,NA,en-gb,2855423451,FALSE
0,397,49,595,AUTO,2015-03-31T10:44:35Z,utlzBo4SdWagpZO,NA,th,3119876270,FALSE
9637,11123,196,11200,人間っていいな！相互フォロー支援,2014-08-16T03:36:39Z,one_household,長野県　安曇野市,ja,2736348288,FALSE
45,39,0,445,chris gill,2011-03-02T09:21:46Z,fedexcop,"NY , USA",en,259648440,FALSE
13,10,0,1468,RealKill,2013-01-05T09:02:18Z,RealKill1,NA,pt,1062534672,FALSE
2,500,3,1815,sewing ideas,2014-11-04T22:35:02Z,sewingidea,NA,en,2861616004,FALSE
0,70,0,444,Jimmy Mitchell,2009-04-18T21:31:33Z,jimmymitchell1,NA,en,33019184,FALSE
92360,281192,567,308245,Tanja Playner PopArt,2014-01-17T00:29:37Z,tanjaplayner,"Vienna, München, New York",de,2295217322,FALSE
12231,2161,676,2881,ミナミトモユキa.k.a南南南,2010-04-07T05:33:26Z,NoUSyuKuCaNGen,モザイクの向こう側,ja,130402658,FALSE
53,206,3,2049,janardhan reddy,2009-11-14T16:51:19Z,janardhanv,pune,en,89972776,FALSE
15931,2846,12146,3199,Cam M. Roberts,2009-07-30T17:58:49Z,CamRoberts_wfu,"Winston-Salem, NC",en,61552814,FALSE
19,9,1,756,shailesh,2014-04-26T16:19:23Z,bhokareshailesh,NA,en,2464829586,FALSE
924,13454,0,12016,Idustrial Revolution,2009-02-23T14:14:16Z,idustrialrev,NA,en,21654812,FALSE
12146,906,17000,921,*ぴゅよ* Islabonita,2015-03-23T05:12:53Z,quetevayabien11,NA,ja,3104317171,FALSE
8415,1365,1419,974,♯みつきちです,2012-09-08T07:41:59Z,054070,大阪,ja,810426038,FALSE
122578,9912,44,10543,結 新宿東口店,2011-08-27T04:32:50Z,yui_shinjyuku,東京都新宿区,ja,362889174,FALSE
6102,154,255,133,Rii♡。*,2010-09-22T11:54:16Z,Rilms2pc,NA,ja,193664326,FALSE
7812,10239,446,10136,ニッポン＠相互支援協会リフォロー100％,2014-04-09T00:29:55Z,nipponnsougo,日本,ja,2434631881,FALSE
1,13,0,613,Joshua Koh,2010-07-19T15:10:00Z,Egojos,NA,en,168513111,FALSE
83738,4439,0,4896,平沢　愛美,2011-01-10T10:45:24Z,ayumi_hirasawa,NA,ja,236338041,FALSE
134,1104,4,1192,Naru.U,2013-09-30T15:49:49Z,in_nrs,NA,ja,1920512689,FALSE
2739,4298,2,1098,WhiteSmoke,2009-05-11T12:29:10Z,WhiteSmoke,USA,en,39241169,FALSE
1542,430,9,442,池田　洋人,2010-06-25T12:50:45Z,hiemyoume,NA,ja,159462467,FALSE
918,51,334,71,Lieju,2012-11-22T18:47:02Z,Macriniere,NA,fr,964757058,FALSE
538,722,0,1006,石井準一,2013-04-12T11:10:29Z,basharplogram,HP,ja,1346577566,FALSE
317,34,158,44,WESTLAKEFREEMAN,2013-07-11T03:06:34Z,WESTLAKEFREEMAN,Pula,en,1584640208,FALSE
7,2182,0,2488,陽子☆相互フォローしよ♪,2011-12-12T06:12:50Z,yokohappyy,NA,ja,434702252,FALSE
4352,275,342,1344,Gonza Caballero,2010-08-21T01:51:40Z,gonzitoe,Fernando de la Mora-Paraguay,es,181010936,FALSE
104790,17975,7241,16859,Dieguito.doc,2010-04-30T17:28:46Z,docdieguito,Argentina,es,138811999,FALSE
203,226,10,422,Marifer Villapando,2014-10-12T06:35:28Z,Eppaayyy,"Toronto, Ontario",en,2852778510,FALSE
4984,355873,913,387240,たま,2011-05-29T14:43:40Z,tamayan7772,島根県,ja,307377608,FALSE
409,20968,1,17299,Vape-Treasure,2012-02-09T22:02:44Z,vape_treasure,東京都 千代田区神田須田町2-17　福山ビル1Ｆ,ja,487926123,FALSE
9716,2877,10,3124,塁,2012-05-27T17:29:05Z,bass_ruirui,NA,ja,592075443,FALSE
57812,43569,751,15269,William Daroff,2007-12-07T07:53:11Z,Daroff,"Washington, DC",en,10929352,FALSE
372,35942,246,27830,Himshikhar Gayan,2010-07-11T06:12:53Z,himshikhar06,NA,en,165314462,FALSE
12540,9592,28,9584,標語研究会,2013-03-29T10:57:15Z,SigmaDp3Merrill,昭和,ja,1313374350,FALSE
795,791,74,1768,Fernando Oliveira,2009-09-25T13:49:33Z,NandoDevill,João Pessoa Brasil,en,77217598,FALSE
56861,1299,755,1632,あやか,2009-11-22T10:24:50Z,Garashan,高崎,ja,91764611,FALSE
859,346,3,442,しんちゃん,2012-08-11T04:40:47Z,sintyan66,NA,ja,750656228,FALSE
4056,16604,713,5201,Fanom,2009-03-06T14:02:51Z,F_LMFM,Canada,en,23066432,FALSE
194,26,2,4936,Sandeep Kumar,2009-11-27T15:08:50Z,sudasandeep,Hyderabad,en,92985610,FALSE
46,2360,0,2567,タナトス,2012-04-08T17:11:17Z,eagle172000,北海道,ja,548655882,FALSE
1532,482,152,826,オカピート,2010-05-09T03:03:49Z,hocapito1969,NA,ja,141803948,FALSE
5,5,32,821,SED,2015-05-09T13:30:41Z,despo_santiago,NA,en,3243419657,FALSE
777,342,110,465,inn@,2012-06-11T10:19:24Z,tkhy_0307,NA,ja,605302552,FALSE
2258,5829,0,6543,町田駅徒歩3分！北海道ざんぎ屋旭,2012-03-21T06:48:57Z,Zangiyaasahi,町田市中町1-18-1 042-722-7840,ja,531984652,FALSE
3312,78,0,152,Phillip Bue,2009-11-23T20:53:03Z,Recruit4unow,Chicago,en,92111012,FALSE
29948,1197,1,1999,kitakazekozo,2011-05-02T09:24:21Z,yoh_sea,赤坂出没,ja,291603688,FALSE
46,92,118,111,夢で逢えたら,2015-04-10T17:46:14Z,buss_hitsu,文京区,ja,3148464374,FALSE
28203,17413,0,18503,tanaka kazushige,2011-07-09T10:36:09Z,tanakakazushige,大阪市,ja,332179012,FALSE
386,477,105,685,Chrissy Castle,2014-03-20T14:05:38Z,MDcastlealarms,Heage,en,2424782007,FALSE
3298,1402,7,1774,はっと,2011-10-18T00:28:22Z,hatto2011,鎌倉市,ja,393081123,FALSE
374,2604,0,2735,相互 友達の輪 女,2014-08-15T08:07:16Z,yuinyama92a,NA,ja,2733972020,FALSE
37,191,1,1388,Yunus Comlekci,2010-09-01T20:23:59Z,yunuscomlekci,NA,en,185775654,FALSE
31901,1176,32,1573,Nine Goddesses,2012-02-07T10:20:28Z,amagamist_0623,NA,ja,485563966,FALSE
2095,2375,513,2155,WhoCanFixMyCar.com,2010-10-20T15:16:50Z,whocanfixmycar,UK,en,205298656,FALSE
159,149,7,253,(・_・;),2014-08-06T11:10:42Z,minmi0816minmi3,NA,ja,2711780683,FALSE
1485,49,0,74,佐藤ゆうき,2013-03-31T16:18:26Z,youki_421,横浜,ja,1318673504,FALSE
4,94,0,589,masoud rahmani,2014-10-20T15:08:26Z,masoudenri,NA,en,2867366676,FALSE
3,0,2,776,최지워ㄴ,2012-03-22T11:18:47Z,jiwon9442,NA,ko,533133612,FALSE
2347,480,128,549,弁護士　内山知子,2011-08-08T11:05:15Z,ponnyman,東京都千代田区,ja,350824623,FALSE
197,1533,1,1548,L.D Kiyo,2013-05-24T15:24:42Z,axiskiyotw,NA,ja,1454515430,FALSE
159,2703,0,2427,Furuki,2012-02-01T21:47:47Z,FURUKI3,NA,ja,480770492,FALSE
46,18,68,82,Ricky James Mckeen,2014-04-07T14:09:44Z,RickyMckeen,NA,en-GB,2467436865,FALSE
4669,1542,89,1568,Auro♡.,2012-08-07T01:35:40Z,AuroraC_,"Tampico, Tamaulipas",es,741876600,FALSE
113,42794,32986,46713,Louie,2013-12-19T01:24:23Z,louietheyorkie,ɕんίɕαɡσ,en,2252787085,FALSE
17,33,0,395,burcin_olgunn,2011-04-02T18:07:25Z,burcin_olgunn,NA,en,276123113,FALSE
1251,4240,281,2586,Danfoss Heat Pumps,2010-01-07T10:47:45Z,DanfossHeatPump,NA,en,102641779,FALSE
5398,650,8334,516,miima,2013-10-09T04:50:48Z,miima19,NA,ja,705971404,FALSE
10355,870,790,1409,Toshi@5/7武道館参戦,2014-08-16T10:05:55Z,toshi_wildlife,Thousand Reaf県←何じゃそれｗ,ja,2736956509,FALSE
1409,372,105,142,Josh Jaehong Kim,2010-09-03T05:09:49Z,Joshokim,Seoul,en,186337063,FALSE
65,1490,0,1631,オカリナ,2014-08-05T18:55:53Z,KareenTynan,NA,ja,2710086433,FALSE
421,68036,4,74300,♡.裕子 *¨*•.¸♪,2010-03-25T06:26:46Z,yuko0814,TOKYO,ja,126235134,FALSE
2134,121,143,146,胡桃,2012-06-09T11:16:11Z,g0m0m0,大阪府貝塚市,ja,603516256,FALSE
668,10598,5,10542,けいすけ☆☆,2012-04-24T20:05:01Z,YukikoLoves,NA,en,562383894,FALSE
5398,2669,185,2613,池上直子,2010-08-31T08:00:07Z,NAOKO_IKEGAMI,Minato-ku　Tokyo　JAPAN,ja,185118027,FALSE
16220,7925,6,7616,矢野立秋,2010-07-26T09:50:17Z,tatsuakiyano,福島県,ja,171007265,FALSE
29785,122113,13723,125852,Sai Krishna D,2010-04-19T05:55:20Z,sainaresh81,"Hyderabad, India",en,134700704,FALSE
1360,111851,2,64245,相互フォロー募集中の方集合,2013-07-05T05:42:31Z,sougofollowkami,NA,ja,1569778452,FALSE
7184,85571,630,90450,いろいろつぶやく猫@ブスは正義,2012-06-01T03:22:53Z,namatya2553,NA,ja,596076985,FALSE
2204,209,234,314,mbeggar,2012-01-13T06:30:35Z,mbeggar,NA,fr,462670265,FALSE
7701,47212,0,42238,そらまめ,2010-05-15T08:35:17Z,takachan107,宮城県,ja,144096993,FALSE
92660,7647,20864,7589,和み柴っこ【公式】,2014-05-15T14:52:30Z,nagomi48,京都市中京区三条通り,ja,2496520591,FALSE
3,17,0,1502,fatima tuckler,2010-08-13T08:49:07Z,fatytuckler,NA,es,177883047,FALSE
5351,836,93,1025,黒ちゃんでございます,2011-09-20T18:24:08Z,paintedinblack2,NA,ja,376919142,FALSE
4531,1028,695,1675,AURΞL iancu,2011-04-12T22:41:26Z,awrelllRo,Bucharest,en,281242398,FALSE
540,12745,36,14243,ひろ,2013-09-01T22:43:41Z,hiro16mu,NA,ja,1720423476,FALSE
1643,2685,256,2525,周,2014-04-29T11:05:43Z,olwtnsidylg,NA,ja,2469129236,FALSE
1639,6743,0,7409,10newbook,2014-04-09T08:34:03Z,10newbook,NA,ja,2435140298,FALSE
1,3,0,1735,Ульяна Смольская,2012-02-22T13:13:31Z,_4888766982011,NA,ru,499767505,FALSE
239,454,9,1811,Simple Software,2011-06-25T02:03:00Z,thesimplesoft,"San Francisco, CA",en,323573729,FALSE
84010,243827,21,249211,سكات,2013-01-27T22:44:52Z,JllllI,"الفروانيه, دولة الكويت",ar,1126416974,FALSE
11596,19130,72,20727,なゆまゆげ＠田舎暮らししたい,2012-09-21T00:28:12Z,nayumayuge2012,神奈川県横浜市,ja,836636952,FALSE
4523,770,0,1103,竹坂健二,2014-10-06T08:30:14Z,take5505,NA,ja,2842171513,FALSE
48557,19369,1,18342,Easy Going,2013-12-05T13:35:24Z,gaku_sato_777,NA,ja,2231485880,FALSE
9586,6414,0,7041,仲介手数料無料くん,2010-11-02T03:45:03Z,tesuryoumuryou,東京都港区,ja,211039346,FALSE
5947,2607,45,5001,maikytech,2009-06-14T01:20:09Z,maikytech,NA,es,47003623,FALSE
91,53,3,66,女子力アップ！！,2013-05-05T14:46:44Z,reiaikirarie,NA,ja,1405241978,FALSE
171,843,16,1623,J R Flat Roofing,2014-04-10T13:09:31Z,JRFLATROOFING,NA,en-gb,2436995712,FALSE
13040,1847,0,1223,Hot Daily Photo,2011-05-10T17:56:58Z,Hot_Photo,NA,en,296398490,FALSE
15109,14431,1,14583,ponta,2010-07-07T14:38:58Z,ponta1999,NA,ja,163888499,FALSE
205,483,0,742,Tomoko,2014-08-20T02:06:29Z,T0M0072,NA,ja,2747714377,FALSE
899,63990,47411,64253,Ceni,2015-07-03T19:00:21Z,peac4love,NA,de,3357277319,FALSE
0,49,0,156,John Were,2015-08-15T15:25:16Z,mabbillion,NA,en,3316072436,FALSE
20173,12972,8577,13263,Dan Aldridge,2011-06-06T16:40:38Z,DanAldridge1,"Reston, VA USA",en,312129169,FALSE
8899,1393,0,1435,鈴木エリ,2013-03-25T15:02:40Z,suzukieri100,東京都目黒区,ja,1299821022,FALSE
121119,8671,0,9243,今井さゆり,2011-02-09T13:17:51Z,sayurinmaimai,Yokohama,ja,249633259,FALSE
562,150,0,415,Орест Бутогин,2012-11-15T21:03:34Z,boxucynexu,МSK,en,950471306,FALSE
2607,1753,0,1806,777NEWS,2011-12-22T23:14:49Z,777newsbiz,日本,ja,444141836,FALSE
24105,25667,0,26139,ツールで稼ぐ元セールスマン＠山根,2012-11-21T06:19:40Z,tyonbo16,NA,ja,961864730,FALSE
11282,12900,291,13482,Sprint-Ink.co.uk,2010-05-08T06:56:23Z,sprintink,United Kingdom,en,141494221,FALSE
147,410,0,719,AutoMidlands.co.uk,2011-05-09T17:12:45Z,AutoMidlands,Tamworth,en,295781679,FALSE
0,1680,0,1859,ガンダム豆知識bot,2014-08-21T23:27:49Z,ComplaiQqndycdq,NA,ja,2753342846,FALSE
68611,331075,350,334907,リタプラス香芝,2007-05-16T23:42:05Z,kumax,奈良 奈良市,ja,6092962,FALSE
839,460,181,521,Woollyback,2015-10-13T13:16:51Z,Woollyback1g,"1G The  Dales Centre, Stanhope",en-GB,3946718837,FALSE
1739,4476,332,5098,KR,2012-12-08T09:00:41Z,katayoseryota,NA,ja,996770036,FALSE
2793,975,0,1170,情報ネットワーク福岡,2012-11-07T03:40:24Z,FukuokaNet3,福岡県,ja,931149505,FALSE
471,20138,2585,16696,♡nana♡高級嬢,2014-10-14T08:53:58Z,Butterflyjooo,NA,ja,2855336300,FALSE
1283,894,5,1839,Colourfence Solihull,2015-03-12T14:22:53Z,MandDFencing,Solihull,en-gb,3088916433,FALSE
21731,6958,0,7114,看護師あるあるbot,2013-11-03T01:52:23Z,bot77165123,NA,ja,2171282640,FALSE
3115,3658,1137,4985,bamboomangodaddy,2015-08-05T04:01:30Z,bamboomangodadd,United States,en,3403649883,FALSE
922,722,4,1339,NEXAS4,2014-10-03T08:10:33Z,NEXAS4,NA,ja,2838805350,FALSE
263,63,0,290,Akinf Daring,2014-11-18T08:25:22Z,AkinfDaring,Россия,ru,2882373160,FALSE
3,9,0,629,david strenkoski,2009-04-28T19:09:26Z,clearwaterdave1,tampa florida,en,36151181,FALSE
29051,11413,16695,12526,Roko Karan,2012-04-20T08:14:05Z,RokoKaran,NA,en,558436012,FALSE
274,124,20,408,Edwin Guillermo Kest,2014-01-03T15:07:03Z,KestEdwin,Guatemala,es,2274632828,FALSE
7913,1504,3955,1010,おおすがかずほ,2012-04-26T11:07:37Z,kazunokodaisuki,千葉県 我孫子市,ja,563633774,FALSE
0,47,1,1374,Marina Romero Lara,2014-05-22T09:59:00Z,mmarina029,Sabadell,es,2515043449,FALSE
5720,2633,157,2633,月夜に憐れみ,2010-06-05T02:08:17Z,nylonia,東京都渋谷区,ja,152093296,FALSE
31,34,0,4718,UMESH KUMAR,2015-02-09T19:40:55Z,ukumarnetmaster,NA,en,3015554658,FALSE
358,323,49,788,KnownFour,2014-12-01T13:26:32Z,KnownFourLtd,NA,en,2900555561,FALSE
58082,1662,132373,1506,鴨居の高橋,2014-06-28T07:16:10Z,Htakahashi12,横須賀市鴨居　　　DMはNG削除,ja,2592657734,FALSE
5,97,1,114,JunJunじゅんじゅん,2012-04-10T12:34:08Z,Jun_mentos,NA,ja,550154127,FALSE
31,31,3,119,buyi,2014-05-05T08:34:58Z,mazulubuyi_buyi,durban,en,2530474641,FALSE
24040,31987,16818,6375,くのや,2014-04-13T00:27:30Z,sas_kny,NA,ja,2440770356,FALSE
2910,3087,14,3307,さかいみよ　#RTした人全員フォローする,2011-05-05T03:04:04Z,sakai_miyo,東京都立川市,ja,293296272,FALSE
163,351,0,798,☆お金の格言☆,2014-04-25T14:15:07Z,sedifacyjehu,NA,en,2463260766,FALSE
552,562,0,723,今すぐマネできちゃう♡コーデ♡スナッ,2014-10-12T10:55:30Z,mane_code_snap,NA,ja,2853042548,FALSE
97,2821,0,3158,ぶーちゃん@相互フォロー100%,2012-09-12T10:22:54Z,boochanfan,NA,ja,819278000,FALSE
6,11,0,715,King,2011-07-22T11:37:51Z,JBreezy999,NA,en,340249373,FALSE
18530,27349,0,29631,フィルダースチョイス　リフォロー100%,2011-01-03T09:16:45Z,2ch_blogger,JAPAN,ja,233468644,FALSE
18,109,0,401,DJ Ngamla-SA,2014-04-12T17:58:23Z,DJNgamla1,Margate,en,2479430441,FALSE
6180,41355,2262,43011,秋谷税務会計事務所,2012-06-23T14:16:20Z,tax_advisor_,東京都狛江市中和泉1-2-14 リヴィエール狛江101,ja,616228053,FALSE
502,1272,0,4978,ゆうしゃ　の　つぶやき,2015-07-03T14:52:04Z,DQDaisukisuki,アリアハン,ja,3267187826,FALSE
1932,2530,1,2440,なつ,2014-04-03T15:21:42Z,natyu_sunny,福岡県,ja,2425773108,FALSE
12275,349,56,1322,Patricia Tervo Moore,2008-10-27T23:20:11Z,ritzay,"Bay Area, California",en,17009699,FALSE
223,93975,5597,80069,Alexander Paul,2011-01-05T18:57:17Z,ThoralMcMiggins,United Kingdom,en,234470696,FALSE
573,1094,16,1266,CHASE Official,2014-02-20T10:29:01Z,band_CHASE,解散しました。,ja,2353049083,FALSE
28,9,13,291,Chris,2015-02-11T12:11:27Z,ParanaChris,NA,fr,3030136581,FALSE
0,4,0,686,morgane stievenard,2012-12-31T10:33:48Z,morganestievena,NA,fr,1050047798,FALSE
16582,669,0,1131,おくすりLABO,2014-10-02T19:52:31Z,okusurilabo,NA,ja,2800690937,FALSE
85,37,10,4790,daniela malla,2010-03-19T13:54:17Z,daniela3570,pamplona,es,124466997,FALSE
829,1231,169,1886,銀座美ネイル,2015-09-23T11:01:12Z,ginzabinail,東京都 中央区,ja,3658835306,FALSE
4656,1414,196,1950,yuki,2012-04-28T08:57:22Z,blackteatree,NA,ja,565289465,FALSE
6,38,0,89,野本礼三,2014-02-21T20:19:09Z,raitmsllintise,NA,ja,2355288066,FALSE
1200,652,229,1754,Nicholas.D.Ryan,2012-08-24T11:23:52Z,nicholasryan185,London,en,777966144,FALSE
12234,5505,0,5478,電脳ビジネスマン,2012-10-29T12:27:54Z,toku1000_g,NA,ja,912338755,FALSE
86373,6532,0,6926,iphone4s,2011-05-15T15:59:07Z,iphone4sjptw,NA,ja,299150489,FALSE
7364,410,0,1841,Adil rag,2011-02-03T19:11:08Z,Adilrag,NA,en,246930352,FALSE
285,170,145,166,藤田サトシ,2010-06-05T13:50:20Z,s_iguana,東京,ja,152254003,FALSE
1819,15407,113,16461,MIP NEWS,2011-10-13T22:04:40Z,MIPNEWS,NA,en,390382478,FALSE
1894,733,0,1643,究極グルメを探す旅！のここさゆ,2011-07-23T06:25:46Z,gourmet9info,NA,ja,340760589,FALSE
60575,3092,0,3281,メイ,2011-01-11T08:10:31Z,haruka_mei,NA,ja,236743725,FALSE
8,10,8,961,UWIZEYE FERDINAND,2012-01-17T08:14:27Z,UWIZEYEFERDINAN,NA,en,466307646,FALSE
9871,1363,2370,1538,Mark Teasdale ★,2012-04-07T21:56:52Z,MarksGonePublic,Whistler North Van Canada,en,547938518,FALSE
0,579,0,609,佐藤,2014-11-25T00:43:39Z,DestinaFfdzbfxi,NA,ja,2909462760,FALSE
2,5,0,1155,job roger,2014-11-21T19:11:49Z,elan12bm,liege belgique,fr,2887240060,FALSE
241,283,306,186,ふみ＊ココ,2013-03-03T13:45:08Z,mym_fumi,NA,ja,1238924658,FALSE
20874,2256,7349,2763,aoki masaru,2011-04-24T13:24:14Z,mazzy0108,"Tokyo, Japan  東京都港区",ja,287175750,FALSE
830,385,28,887,Miss Lu,2012-11-01T10:40:49Z,lushaneb,South Africa,en,918732908,FALSE
25520,9177,0,9088,日影舘　尚,2013-10-28T15:14:39Z,hikagedatenao,横浜市,ja,2161087244,FALSE
197,141,122,1040,Lily :D,2013-11-04T16:32:09Z,LilyRothermel,NA,en,2168228027,FALSE
11692,6520,79,3990,SFC CLIP,2008-12-18T08:07:14Z,sfcclip,神奈川県藤沢市遠藤5322 慶應義塾大学湘南藤沢キャンパス,ja,18211474,FALSE
131,7934,20,7945,Get Fit Motivation,2014-07-06T02:28:53Z,GetFitShortcut,NA,en,2606598397,FALSE
9,320,1,1080,follow4 follow,2013-05-18T15:24:56Z,FOLLOW4backz,NA,nl,1438647054,FALSE
14405,1209,0,1571,吉川一夫,2013-07-20T10:11:32Z,miroku369yoshi,NA,ja,1607963623,FALSE
357,243,4,256,銀細工職人の店・造屋 ITALU-YA,2011-11-04T03:29:37Z,italuya,東京都立川市錦町2-2-19-1F,ja,404574345,FALSE
1,13,0,873,Eric Lunde,2011-07-05T15:45:02Z,EricLunde,NA,en,329759359,FALSE
16922,33620,471,23683,Christopher Avery,2007-05-07T01:48:27Z,ChristopherAver,"Comfort, Texas",en,5820022,FALSE
64189,2307,8,2314,GO TO JAIL,2013-08-04T02:56:53Z,GO_TO_JAIL,Alcatraz Island,ja,1644217273,FALSE
65,1016,4,1105,A1 Pressure Washers,2015-05-31T20:16:44Z,a1_pw,"Covering East, England",en-GB,3305049208,FALSE
13919,67603,56,70819,ryan,2010-04-03T18:21:44Z,itisrjf,"St. Louis, MO",en,129262925,FALSE
3576,36879,0,33983,アーユルヴェーダ☆,2013-07-04T23:20:02Z,ayurveda_13,NA,ja,1569253608,FALSE
160,21,0,1245,liliana dedios,2012-04-06T03:13:36Z,DediosLiliana,NA,es,546557271,FALSE
5483,303,1185,1199,apple garcesa,2011-05-31T03:33:15Z,piee22,France,en,308269290,FALSE
5528,1074,2907,1690,霧のウォータールー橋,2013-09-29T11:48:55Z,iwadiwadai,一点突破全面展開,ja,1916894754,FALSE
1363,111930,2,64246,相互フォロー募集中の方集合,2013-07-05T05:42:31Z,sougofollowkami,NA,ja,1569778452,FALSE
8227,4097,1,3619,xbox fans,2015-11-08T10:08:23Z,Xboxnextsto39,NA,en,4140882821,FALSE
19,603,0,1658,OC Zombie Walk,2010-10-02T00:09:42Z,OCZombieWalk,"Orange County, California, USA",en,197615128,FALSE
